client_id,age,region,income,transaction_amount,channel,department,signup_date,is_active,score,legacy_flag,comment
860,30,MSK,101781.6,8431.79,web,ops,2025-05-15,true,0.264,1,повторное обращение
861,34,SPB,38956.09,2711.53,mobile,ops,2024-05-25,false,0.4823,0,клиент не отвечает
862,61,KZN,86973.76,3210.42,offline,support,2025-08-30,true,0.3961,0,заявка принята
863,51,MSK,59710.98,3051.29,offline,ops,2025-03-21,true,0.5309,1,клиент не отвечает
864,42,ROV,44816.63,3047.16,mobile,ops,2025-03-02,false,0.4978,0,
865,47,EKB,30342.59,1503.6,offline,ops,2024-08-02,true,0.7232,0,перевод в другой отдел
866,20,SPB,30869.2,13620.13,mobile,support,2025-05-15,true,0.2209,0,перевод в другой отдел
867,32,EKB,29569.67,16167.82,web,risk,2025-04-05,true,0.5044,0,перевод в другой отдел
868,35,EKB,43250.98,6585.24,mobile,risk,2024-11-17,true,0.3437,1,
869,48,NSK,62358.45,2556.11,web,sales,2024-09-24,false,0.8879,1,заявка принята
870,54,SPB,55603.33,1906.6,mobile,risk,2024-10-07,true,0.5566,0,
871,30,NSK,45046.59,3729.41,web,ops,2025-02-09,true,0.4186,1,
872,34,NSK,82978.81,1009.97,mobile,risk,2024-03-24,true,0.7375,1,клиент не отвечает
873,34,SPB,86625.39,2184.81,web,support,2024-09-24,true,0.5477,0,
874,36,NSK,58742.52,2967.42,partner,ops,2025-06-06,false,0.4736,0,заявка принята
875,29,NSK,65987.26,4985.91,partner,sales,2025-06-05,true,0.2665,1,клиент не отвечает
876,41,ROV,39240.7,4526.81,web,support,2024-12-08,false,0.7271,1,клиент не отвечает
877,45,MSK,78121.97,3794.17,mobile,sales,2024-04-19,true,0.6104,1,повторное обращение
878,39,MSK,32780.42,2688.5,mobile,support,2024-08-10,false,0.2169,1,заявка принята
879,39,SPB,117442.73,4044.56,mobile,support,2025-05-06,false,0.6212,1,
880,43,NSK,132532.87,10379.05,web,ops,2024-04-09,true,0.4037,0,
881,42,KZN,55692.57,3076.41,mobile,support,2025-10-13,true,0.6859,0,клиент не отвечает
882,40,EKB,177461.84,4878.74,web,support,2024-03-07,false,0.5883,0,заявка принята
883,50,SPB,75770.83,1683.3,partner,support,2025-04-03,true,0.5543,0,документы на проверке
884,44,ROV,32513.46,5695.77,mobile,ops,2025-01-17,false,0.3446,0,
885,31,EKB,37515.47,4153.12,partner,risk,2025-11-19,false,0.4782,0,
886,27,SPB,98191.31,3091.43,mobile,support,2024-12-17,true,0.4653,0,документы на проверке
887,28,EKB,36186.4,5042.63,mobile,sales,2025-07-17,true,0.7237,1,
888,40,SPB,159415.27,4963.67,web,ops,2025-08-13,false,0.7901,0,
889,38,NSK,99533.96,2370.67,partner,sales,2024-09-04,false,0.4246,1,повторное обращение
890,32,KZN,17964.26,2022.28,mobile,sales,2025-01-01,true,0.4889,1,
891,29,SPB,213549.77,7018.77,web,ops,2025-05-26,true,0.4151,0,перевод в другой отдел
892,30,SPB,70187.12,15822.92,offline,sales,2024-02-09,true,0.1694,1,клиент не отвечает
893,37,MSK,67799.44,3467.35,web,ops,2024-11-26,false,0.5891,0,повторное обращение
894,33,EKB,69890.46,4488.53,mobile,support,2024-10-08,false,0.4573,1,документы на проверке
895,35,NSK,55375.01,3169.49,web,risk,2025-03-12,true,0.4632,1,заявка принята
896,42,MSK,39638.28,22613.14,web,support,2024-04-28,true,0.7072,1,повторное обращение
897,36,NSK,40952.3,9213.36,web,sales,2025-04-30,false,0.075,1,документы на проверке
898,36,MSK,78347.14,4504.81,web,support,2024-01-25,true,0.446,0,
899,43,NSK,31217.96,7429.44,web,sales,2024-08-25,false,0.7596,0,повторное обращение
900,37,SPB,39037.0,1062.61,partner,risk,2025-05-06,true,0.3309,0,
901,24,MSK,76841.95,7247.41,mobile,support,2024-03-10,true,0.5424,0,документы на проверке
902,46,SPB,43293.11,1766.59,mobile,ops,2024-07-16,false,0.7274,0,клиент не отвечает
903,18,MSK,42205.07,4546.34,mobile,support,2025-09-05,false,0.6162,0,заявка принята
904,35,MSK,88714.25,6049.91,mobile,ops,2025-04-20,false,0.5285,1,перевод в другой отдел
905,46,ROV,56932.05,5880.95,web,support,2024-12-11,false,0.2998,1,перевод в другой отдел
906,21,MSK,66496.42,10580.25,offline,support,2024-12-22,true,0.4591,0,перевод в другой отдел
907,25,MSK,107912.1,7520.91,partner,risk,2024-07-28,true,0.4895,1,заявка принята
908,34,NSK,27690.92,4422.5,mobile,ops,2025-08-04,false,0.1468,1,повторное обращение
909,37,MSK,64320.35,2283.77,web,risk,2024-07-22,false,0.5796,1,
910,54,SPB,40190.34,1706.57,web,sales,2024-03-12,false,0.4822,0,повторное обращение
911,43,EKB,129885.18,1610.77,web,risk,2025-03-16,true,0.1088,1,документы на проверке
912,22,ROV,81114.8,3135.17,mobile,sales,2024-04-03,false,0.3278,0,клиент не отвечает
913,44,SPB,142857.68,9852.38,web,sales,2025-11-18,false,0.6054,0,клиент не отвечает
914,39,MSK,49563.03,2945.78,partner,ops,2025-07-08,true,0.5906,0,
915,18,NSK,59744.96,14469.21,mobile,risk,2024-03-20,false,0.5269,0,повторное обращение
916,39,SPB,44187.13,1764.6,web,ops,2025-07-30,true,0.3909,0,клиент не отвечает
917,37,NSK,28864.34,3903.79,web,ops,2024-12-22,false,0.4732,1,перевод в другой отдел
918,30,KZN,93690.32,2045.23,mobile,sales,2024-04-04,true,0.5247,0,перевод в другой отдел
919,62,SPB,91694.28,9325.63,web,risk,2025-06-17,true,0.7094,0,документы на проверке
920,54,KZN,121681.43,9042.14,partner,support,2024-03-09,false,0.5945,0,повторное обращение
921,18,NSK,33171.0,3330.24,mobile,risk,2025-05-27,true,0.4438,0,клиент не отвечает
922,40,MSK,65375.93,2913.28,mobile,sales,2024-06-14,true,0.5525,0,заявка принята
923,44,MSK,57811.51,5722.95,mobile,ops,2025-09-12,false,0.4995,1,перевод в другой отдел
924,25,SPB,83257.23,5522.28,offline,risk,2025-09-10,false,0.4829,0,клиент не отвечает
925,37,SPB,20238.18,8305.12,web,support,2025-02-09,true,0.5477,1,повторное обращение
926,45,SPB,52129.23,2954.28,web,sales,2025-01-18,false,0.4318,1,клиент не отвечает
927,56,MSK,110662.94,3179.85,web,support,2024-04-13,false,0.2721,0,заявка принята
928,46,NSK,39688.34,3850.33,partner,risk,2024-02-22,true,0.5295,1,клиент не отвечает
929,38,SPB,70541.65,1966.83,partner,risk,2024-05-25,true,0.3184,0,заявка принята
930,30,MSK,54894.58,3525.24,web,support,2024-03-08,true,0.4131,0,перевод в другой отдел
931,34,MSK,24931.2,896.5,offline,risk,2025-04-25,false,0.1967,1,документы на проверке
932,18,KZN,80735.21,18004.03,partner,risk,2024-08-19,false,0.3742,0,клиент не отвечает
933,34,SPB,89016.14,671.42,mobile,support,2024-09-11,true,0.9328,0,заявка принята
934,33,SPB,64956.32,1741.39,mobile,sales,2024-02-28,false,0.3079,1,повторное обращение
935,18,SPB,43446.17,3710.8,web,ops,2024-10-20,true,0.7658,0,перевод в другой отдел
936,43,SPB,59459.63,2485.67,web,risk,2024-02-11,false,0.6449,0,перевод в другой отдел
937,70,MSK,103325.42,2833.72,web,sales,2024-05-21,false,0.8641,1,повторное обращение
938,26,MSK,70792.68,18821.32,offline,ops,2025-01-02,false,0.291,1,перевод в другой отдел
939,25,SPB,71728.35,3718.09,mobile,sales,2024-03-01,true,0.2384,0,повторное обращение
940,48,MSK,125825.48,6546.37,offline,ops,2024-05-05,false,0.633,1,
941,41,MSK,46105.05,4404.7,web,ops,2025-04-05,false,0.7073,1,
942,50,SPB,72420.33,12929.08,web,ops,2024-05-31,true,0.4708,1,повторное обращение
943,24,MSK,30992.09,2541.18,mobile,risk,2024-04-17,true,0.4931,0,повторное обращение
944,48,KZN,43523.91,4896.63,mobile,support,2024-02-10,false,0.7277,1,документы на проверке
945,51,MSK,,3598.55,web,support,2025-08-28,false,0.506,1,перевод в другой отдел
946,56,KZN,67021.57,10890.24,partner,ops,2025-05-28,false,0.2882,0,документы на проверке
947,30,NSK,73412.07,2552.21,mobile,support,2024-01-15,true,0.3296,0,перевод в другой отдел
948,20,MSK,79889.31,8590.87,web,ops,2025-03-12,true,0.1627,0,перевод в другой отдел
949,60,SPB,62619.47,884.52,partner,risk,2024-04-26,false,0.75,0,заявка принята
950,18,NSK,57427.37,8173.6,web,sales,2024-06-29,true,0.509,1,документы на проверке
951,56,ROV,45098.38,6141.3,partner,risk,2024-12-14,false,0.4119,0,заявка принята
952,45,SPB,73206.71,6578.73,partner,support,2025-07-24,false,0.2186,1,перевод в другой отдел
953,33,MSK,30933.18,6305.71,web,sales,2025-04-19,true,0.4164,1,документы на проверке
954,18,NSK,66337.21,6686.49,web,sales,2024-09-08,false,0.4706,1,перевод в другой отдел
955,43,ROV,17119.3,3063.73,web,risk,2024-01-24,false,0.5307,1,перевод в другой отдел
956,40,MSK,65833.71,7627.79,web,sales,2025-08-13,true,0.583,0,повторное обращение
957,47,EKB,120538.67,22698.49,web,sales,2024-02-11,false,0.5572,1,заявка принята
958,32,MSK,152581.36,1584.95,mobile,ops,2025-02-19,false,0.3907,1,повторное обращение
959,25,KZN,26656.32,9050.01,mobile,sales,2024-08-11,true,0.3852,1,повторное обращение
960,36,EKB,46726.16,15003.42,web,support,2025-07-14,false,0.1764,1,повторное обращение
961,28,KZN,50014.06,1948.59,mobile,sales,2024-09-18,false,0.3934,1,заявка принята
962,50,MSK,40497.27,5539.25,web,support,2024-02-11,true,0.4845,0,
963,42,SPB,48243.11,3712.49,mobile,ops,2024-05-30,true,0.5301,0,перевод в другой отдел
964,32,NSK,56342.71,5617.63,partner,risk,2025-11-12,true,0.675,0,клиент не отвечает
965,28,MSK,,4216.46,web,sales,2025-06-20,false,0.52,1,заявка принята
966,42,MSK,63664.61,2472.55,partner,ops,2024-10-09,false,0.4427,0,перевод в другой отдел
967,42,ROV,,2188.6,web,support,2024-04-22,false,0.6175,0,документы на проверке
968,37,KZN,45569.55,2834.98,web,support,2025-06-25,true,0.5921,1,перевод в другой отдел
969,40,SPB,58686.5,13957.63,mobile,ops,2024-10-05,false,0.2036,1,
970,46,NSK,58102.4,2906.19,web,support,2025-05-19,true,0.3054,1,
971,51,MSK,28734.12,5343.68,web,sales,2024-05-18,true,0.6171,1,повторное обращение
972,35,MSK,38076.92,5547.4,offline,support,2024-12-14,true,0.5457,0,заявка принята
973,45,NSK,85241.91,9043.65,partner,sales,2024-08-09,false,0.2106,1,заявка принята
974,51,ROV,54391.32,3106.91,offline,support,2024-04-09,true,0.6359,0,
975,36,MSK,76721.65,2806.43,mobile,ops,2025-11-08,true,0.6192,0,заявка принята
976,57,MSK,95375.48,6020.62,web,sales,2025-04-30,true,0.7779,0,перевод в другой отдел
977,45,KZN,32021.46,3298.45,mobile,support,2025-06-16,false,0.5345,1,клиент не отвечает
978,60,NSK,117778.03,9337.07,mobile,risk,2024-09-23,true,1.0259,1,повторное обращение
979,28,NSK,27627.53,3251.9,web,support,2025-06-14,true,0.6074,0,повторное обращение
980,38,KZN,27110.49,1334.89,web,sales,2024-09-24,true,0.568,1,повторное обращение
981,51,KZN,136746.11,3878.02,web,sales,2025-04-16,false,0.5671,1,перевод в другой отдел
982,58,KZN,197626.85,6211.25,mobile,support,2024-03-25,false,0.5674,0,заявка принята
983,18,NSK,48893.76,9971.71,mobile,risk,2024-03-28,true,0.6527,0,документы на проверке
984,30,MSK,78481.54,8317.16,mobile,sales,2025-01-23,false,0.3147,1,клиент не отвечает
985,54,MSK,42902.47,3163.1,web,risk,2025-02-18,true,0.55,0,повторное обращение
986,19,SPB,53228.77,3248.51,mobile,ops,2025-07-19,false,0.6773,0,заявка принята
987,30,NSK,56773.81,12466.86,web,support,2024-03-03,true,0.5838,0,заявка принята
988,44,NSK,27814.79,5033.11,mobile,support,2025-01-22,true,0.4071,0,документы на проверке
989,30,MSK,35861.4,10840.61,web,risk,2024-10-31,true,0.3644,1,клиент не отвечает
990,38,EKB,56040.58,10355.29,web,ops,2025-02-03,false,0.4149,0,повторное обращение
991,25,EKB,31011.11,1412.75,web,risk,2024-10-27,true,0.7473,0,
992,48,SPB,39209.31,10646.33,web,sales,2024-04-21,true,0.5988,0,перевод в другой отдел
993,22,SPB,20689.75,1394.06,web,risk,2024-05-05,true,0.9305,1,повторное обращение
994,39,EKB,47238.1,4395.04,partner,risk,2024-02-10,true,0.4366,0,
995,42,EKB,55566.68,17474.43,web,sales,2024-07-08,true,0.545,0,заявка принята
996,28,SPB,109995.13,2373.5,partner,ops,2024-10-17,true,0.4263,1,
997,60,KZN,47197.57,696.05,web,sales,2025-09-10,true,0.2906,1,документы на проверке
998,27,MSK,36673.92,3563.94,web,support,2024-07-18,true,0.3292,1,повторное обращение
999,26,MSK,46957.07,29118.57,mobile,risk,2025-06-16,true,0.3773,0,перевод в другой отдел
1000,23,SPB,51084.79,6008.17,offline,support,2024-01-19,true,0.2817,1,заявка принята
1001,29,SPB,56613.24,6462.86,partner,support,2024-09-17,false,0.4946,0,заявка принята
1002,43,MSK,55151.45,3511.11,partner,support,2025-06-21,false,0.3143,0,
1003,43,SPB,86306.62,4751.71,web,support,2025-10-22,true,0.4895,0,заявка принята
1004,47,EKB,,10914.33,mobile,sales,2024-10-19,true,0.614,1,
1005,75,NSK,126493.44,7003.45,mobile,ops,2025-07-19,false,0.4937,1,заявка принята
1006,45,NSK,43367.48,4450.94,web,support,2024-07-13,true,0.4133,0,перевод в другой отдел
1007,41,SPB,66655.82,4885.63,offline,sales,2025-03-03,true,0.2042,1,
1008,19,SPB,89411.24,1389.44,web,risk,2025-06-16,true,0.6167,0,перевод в другой отдел
1009,50,ROV,40851.84,8837.21,partner,risk,2025-07-16,true,0.1712,0,клиент не отвечает
1010,28,EKB,23685.6,3430.53,web,ops,2024-08-09,false,0.4186,0,клиент не отвечает
1011,56,KZN,87902.88,8372.43,partner,support,2025-08-24,false,0.7064,0,документы на проверке
1012,34,KZN,18716.42,4664.49,web,ops,2024-02-26,false,0.8918,0,документы на проверке
1013,39,MSK,53454.95,5548.21,mobile,sales,2024-02-25,true,0.5807,1,
1014,18,ROV,67150.08,2701.63,mobile,risk,2025-05-22,false,0.4602,0,клиент не отвечает
1015,47,SPB,32662.36,7964.01,partner,risk,2025-07-22,false,0.7528,0,
1016,28,SPB,22764.69,8144.53,offline,risk,2025-02-10,false,0.3653,0,заявка принята
1017,45,SPB,51078.71,13283.48,web,support,2025-11-25,true,0.4878,0,заявка принята
1018,31,SPB,109416.37,4033.61,web,risk,2024-05-04,false,0.5967,1,заявка принята
1019,49,SPB,75597.54,4981.98,web,ops,2025-06-06,true,0.3675,1,клиент не отвечает
1020,31,MSK,47165.79,4249.01,mobile,support,2025-05-26,true,1.0877,1,повторное обращение
1021,58,NSK,136329.0,7335.19,offline,support,2025-06-15,false,0.6652,1,повторное обращение
1022,28,KZN,79621.59,558.05,web,support,2025-06-11,false,0.4378,0,клиент не отвечает
1023,46,EKB,78485.3,3272.95,mobile,sales,2025-05-04,false,0.5336,1,клиент не отвечает
1024,39,EKB,88879.41,1362.86,offline,risk,2024-03-29,false,0.6927,0,заявка принята
1025,40,SPB,37483.59,8679.25,web,support,2025-08-07,false,0.2893,0,клиент не отвечает
1026,38,NSK,73421.57,6436.7,partner,sales,2024-05-09,true,0.0621,0,перевод в другой отдел
1027,46,EKB,100424.53,12862.01,web,risk,2025-10-25,false,0.0876,1,
